name,bestNVehicles,bestCost,algBestCost,algNVehicles,gap,time,iter,history
instance_481,9,11.78633,11.841422026224024,-1,-0.00465,282.5798714160919,500,"[12.412949562072754, 12.412949562072754, 12.287031173706055, 11.841422080993652, 11.841422080993652]"
instance_480,9,14.09278,14.938465813223289,-1,-0.05661,286.120010137558,500,"[14.93846607208252, 14.93846607208252, 14.93846607208252, 14.93846607208252, 14.93846607208252]"
instance_477,13,25.58588,26.736202967738286,-1,-0.04302,302.6341767311096,500,"[26.736202239990234, 26.736202239990234, 26.736202239990234, 26.736202239990234, 26.736202239990234]"
instance_482,10,17.17357,18.607098586100356,-1,-0.07704,284.9368829727173,500,"[18.683231353759766, 18.683231353759766, 18.683231353759766, 18.607099533081055, 18.607099533081055]"
instance_484,10,16.25681,16.653568758836318,-1,-0.02382,288.2426586151123,500,"[17.781816482543945, 17.781816482543945, 16.653568267822266, 16.653568267822266, 16.653568267822266]"
instance_488,10,15.56825,16.597282084313864,-1,-0.062,289.7983932495117,500,"[16.906024932861328, 16.60909652709961, 16.60909652709961, 16.59728240966797, 16.59728240966797]"
instance_491,10,17.64292,18.54899355454261,-1,-0.04885,279.18814420700073,500,"[18.632719039916992, 18.548994064331055, 18.548994064331055, 18.548994064331055, 18.548994064331055]"
instance_493,10,11.78283,11.8421374213869,-1,-0.00501,276.9281692504883,500,"[12.199217796325684, 11.989372253417969, 11.958736419677734, 11.842137336730957, 11.842137336730957]"
instance_490,9,12.07835,12.395444561025338,-1,-0.02558,290.0452060699463,500,"[12.568208694458008, 12.395444869995117, 12.395444869995117, 12.395444869995117, 12.395444869995117]"
instance_485,10,15.89066,16.4997957424463,-1,-0.03692,311.8595221042633,500,"[16.82380485534668, 16.82380485534668, 16.49979591369629, 16.49979591369629, 16.49979591369629]"
instance_495,9,13.84851,14.862486889716086,-1,-0.06822,277.45787525177,500,"[15.298343658447266, 15.102727890014648, 14.862486839294434, 14.862486839294434, 14.862486839294434]"
instance_497,9,10.8703,11.250953657796552,-1,-0.03383,255.9621663093567,500,"[11.530274391174316, 11.530274391174316, 11.250953674316406, 11.250953674316406, 11.250953674316406]"
instance_486,9,13.54992,13.551897988912815,-1,-0.00015,315.3143858909607,500,"[14.801615715026855, 13.714177131652832, 13.551898002624512, 13.551898002624512, 13.551898002624512]"
instance_494,10,14.47272,14.937392664141555,-1,-0.03111,288.3667743206024,500,"[15.153985977172852, 15.153985977172852, 14.978470802307129, 14.937392234802246, 14.937392234802246]"
instance_489,8,11.99321,12.38854089074335,-1,-0.03191,305.4135146141052,500,"[12.388541221618652, 12.388541221618652, 12.388541221618652, 12.388541221618652]"
instance_492,10,14.99078,15.602492022819892,-1,-0.03921,310.0236871242523,500,"[15.80782699584961, 15.80782699584961, 15.602492332458496, 15.602492332458496, 15.602492332458496]"
instance_496,9,12.05124,12.097534475986505,-1,-0.00383,278.7748296260834,500,"[12.625757217407227, 12.0975341796875, 12.0975341796875, 12.0975341796875, 12.0975341796875]"
instance_504,10,12.44041,12.857755675802306,-1,-0.03246,247.1630871295929,500,"[12.857755661010742, 12.857755661010742, 12.857755661010742, 12.857755661010742]"
instance_498,9,13.88006,14.154558792330125,-1,-0.01939,281.83224725723267,500,"[14.180074691772461, 14.180074691772461, 14.154559135437012, 14.154559135437012, 14.154559135437012]"
instance_501,9,13.09561,13.753190476745953,-1,-0.04781,277.9509770870209,500,"[14.002547264099121, 13.753190040588379, 13.753190040588379, 13.753190040588379, 13.753190040588379]"
instance_499,10,15.6858,16.050230576569025,-1,-0.02271,288.05068731307983,500,"[17.09526252746582, 16.050230026245117, 16.050230026245117, 16.050230026245117, 16.050230026245117]"
instance_500,10,15.75277,15.907157712495602,-1,-0.00971,286.1803677082062,500,"[16.74373435974121, 16.267616271972656, 15.907157897949219, 15.907157897949219, 15.907157897949219]"
instance_502,9,14.06448,14.97145864455564,-1,-0.06058,281.5667371749878,500,"[15.378510475158691, 14.971458435058594, 14.971458435058594, 14.971458435058594, 14.971458435058594]"
instance_508,9,10.01385,10.226922155043098,-1,-0.02083,265.8895342350006,500,"[10.386343955993652, 10.386343955993652, 10.375187873840332, 10.303387641906738, 10.226922035217285]"
instance_503,9,13.3872,13.46904940984809,-1,-0.00608,307.4389350414276,500,"[13.539573669433594, 13.539573669433594, 13.539573669433594, 13.469049453735352, 13.469049453735352]"
instance_506,10,16.41022,17.63292005083069,-1,-0.06934,294.32800817489624,500,"[18.314477920532227, 17.990589141845703, 17.632919311523438, 17.632919311523438, 17.632919311523438]"
instance_505,10,12.55084,12.78204873382927,-1,-0.01809,299.604923248291,500,"[12.782049179077148, 12.782049179077148, 12.782049179077148, 12.782049179077148, 12.782049179077148]"
instance_507,10,14.01168,14.32674159801924,-1,-0.02199,299.16376972198486,500,"[14.334866523742676, 14.334866523742676, 14.334866523742676, 14.334866523742676, 14.326741218566895]"
instance_513,9,13.80805,14.100332135967887,-1,-0.02073,271.0011782646179,500,"[14.40209674835205, 14.100332260131836, 14.100332260131836, 14.100332260131836, 14.100332260131836]"
instance_516,9,12.60397,12.795888432055332,-1,-0.015,254.2201406955719,500,"[12.963568687438965, 12.963568687438965, 12.963568687438965, 12.963568687438965, 12.795888900756836]"
instance_517,10,13.58531,13.90791291401792,-1,-0.0232,251.4645059108734,500,"[13.911271095275879, 13.911271095275879, 13.907913208007812, 13.907913208007812, 13.907913208007812]"
instance_514,8,12.06182,12.969178696887068,-1,-0.06996,270.22619915008545,500,"[13.391579627990723, 13.11628246307373, 13.11628246307373, 12.969179153442383, 12.969179153442383]"
instance_524,9,14.41493,14.923148051208287,-1,-0.03406,237.22718739509583,500,"[15.33450984954834, 14.923447608947754, 14.923148155212402, 14.923148155212402, 14.923148155212402]"
instance_523,10,13.23822,13.413897207021083,-1,-0.0131,247.00263047218323,500,"[13.79831314086914, 13.480392456054688, 13.413897514343262, 13.413897514343262, 13.413897514343262]"
instance_511,12,18.0374,18.540686900126417,-1,-0.02714,305.775514125824,500,"[19.056865692138672, 19.056865692138672, 18.55398941040039, 18.540687561035156, 18.540687561035156]"
instance_509,10,16.48941,16.632515167649498,-1,-0.0086,345.0297477245331,500,"[17.34207534790039, 16.89754295349121, 16.63251495361328, 16.63251495361328, 16.63251495361328]"
instance_533,10,12.69577,12.875163260012274,-1,-0.01393,222.15273213386536,500,"[12.875163078308105, 12.875163078308105, 12.875163078308105, 12.875163078308105, 12.875163078308105]"
instance_515,10,18.55322,19.12285760573108,-1,-0.02979,289.06189465522766,500,"[20.46726417541504, 19.963876724243164, 19.963876724243164, 19.674358367919922, 19.12285804748535]"
instance_519,9,14.08353,14.435524860271828,-1,-0.02438,273.4089925289154,500,"[15.287344932556152, 15.194156646728516, 15.194156646728516, 14.435524940490723, 14.435524940490723]"
instance_527,9,11.55986,11.683440332788395,-1,-0.01058,252.72347450256348,500,"[11.683440208435059, 11.683440208435059, 11.683440208435059, 11.683440208435059, 11.683440208435059]"
instance_520,10,13.64068,13.83347586004025,-1,-0.01394,271.33642077445984,500,"[15.097745895385742, 14.056163787841797, 13.993233680725098, 13.96813678741455, 13.833476066589355]"
instance_510,10,14.92456,15.471179608613937,-1,-0.03533,338.10680890083313,500,"[16.02487564086914, 15.471179962158203, 15.471179962158203, 15.471179962158203, 15.471179962158203]"
instance_522,9,14.3871,14.696554699224224,-1,-0.02106,285.9916949272156,500,"[15.775175094604492, 15.107477188110352, 14.696555137634277, 14.696555137634277, 14.696555137634277]"
instance_518,10,16.28465,17.300719560258834,-1,-0.05873,300.1407070159912,500,"[17.551868438720703, 17.551868438720703, 17.478260040283203, 17.309770584106445, 17.30072021484375]"
instance_521,12,20.44904,21.606032319415625,-1,-0.05355,290.8879370689392,500,"[21.785459518432617, 21.60603141784668, 21.60603141784668, 21.60603141784668, 21.60603141784668]"
instance_512,11,19.43948,20.043066196683597,-1,-0.03011,337.2817826271057,500,"[20.043066024780273, 20.043066024780273, 20.043066024780273, 20.043066024780273, 20.043066024780273]"
instance_528,9,11.63102,12.003553931613308,-1,-0.03104,270.80213618278503,500,"[12.444540977478027, 12.239977836608887, 12.239977836608887, 12.003554344177246, 12.003554344177246]"
instance_531,9,12.24516,12.478828107532404,-1,-0.01873,267.90669870376587,500,"[12.5412015914917, 12.5412015914917, 12.478828430175781, 12.478828430175781, 12.478828430175781]"
instance_532,9,11.60245,11.747797178193773,-1,-0.01237,270.5659110546112,500,"[12.129189491271973, 12.129189491271973, 11.747797012329102, 11.747797012329102, 11.747797012329102]"
instance_525,12,22.22872,22.325398625473856,-1,-0.00433,304.64202523231506,500,"[23.122529983520508, 22.58348846435547, 22.58348846435547, 22.58348846435547, 22.32539939880371]"
instance_526,9,12.14254,12.480478080263323,-1,-0.02708,304.3929007053375,500,"[12.908568382263184, 12.538533210754395, 12.538533210754395, 12.480478286743164, 12.480478286743164]"
instance_530,10,14.50609,14.589866096645217,-1,-0.00574,283.78905510902405,500,"[15.226957321166992, 14.589865684509277, 14.589865684509277, 14.589865684509277, 14.589865684509277]"
instance_529,10,15.92757,16.221878890579426,-1,-0.01814,300.2928841114044,500,"[16.67594337463379, 16.299829483032227, 16.221878051757812, 16.221878051757812, 16.221878051757812]"
instance_535,10,13.97142,14.131091578510521,-1,-0.0113,271.7785322666168,500,"[14.910940170288086, 14.131091117858887, 14.131091117858887, 14.131091117858887, 14.131091117858887]"
instance_538,11,20.99374,21.752178737582266,-1,-0.03487,243.03334164619446,500,"[21.961891174316406, 21.752178192138672, 21.752178192138672, 21.752178192138672, 21.752178192138672]"
instance_542,9,11.97101,12.658398054033153,-1,-0.0543,238.66842317581177,500,"[12.690657615661621, 12.690657615661621, 12.690657615661621, 12.658397674560547, 12.658397674560547]"
instance_536,9,12.40488,12.608657607303325,-1,-0.01616,262.8268735408783,500,"[13.174684524536133, 13.000837326049805, 13.000837326049805, 13.000837326049805, 12.608657836914062]"
instance_540,10,13.83515,14.230500126161907,-1,-0.02778,256.0255343914032,500,"[14.591012954711914, 14.591012954711914, 14.304161071777344, 14.304161071777344, 14.230500221252441]"
instance_541,8,10.8044,11.247502539186822,-1,-0.0394,261.9257266521454,500,"[12.016460418701172, 11.300985336303711, 11.300985336303711, 11.247502326965332, 11.247502326965332]"
instance_551,9,12.34341,13.099430194256197,-1,-0.05771,213.84689044952393,500,"[13.737726211547852, 13.441614151000977, 13.256498336791992, 13.099430084228516, 13.099430084228516]"
instance_534,8,12.13439,12.17962606338524,-1,-0.00371,309.63104462623596,500,"[12.340465545654297, 12.322078704833984, 12.322078704833984, 12.17962646484375, 12.17962646484375]"
instance_539,9,14.05368,14.56796744071613,-1,-0.0353,266.9463129043579,500,"[15.20045280456543, 14.786945343017578, 14.567967414855957, 14.567967414855957, 14.567967414855957]"
instance_544,10,17.60245,18.33888561573818,-1,-0.04016,264.53420853614807,500,"[19.209386825561523, 19.004674911499023, 18.338886260986328, 18.338886260986328, 18.338886260986328]"
instance_547,10,16.77854,17.39254701822989,-1,-0.0353,248.78982734680176,500,"[18.241172790527344, 17.664066314697266, 17.664066314697266, 17.5605525970459, 17.392547607421875]"
instance_548,9,13.13268,13.233785398876925,-1,-0.00764,258.4642596244812,500,"[13.906474113464355, 13.82909870147705, 13.233785629272461, 13.233785629272461, 13.233785629272461]"
instance_552,10,16.97447,17.44676099501016,-1,-0.02707,248.27123069763184,500,"[17.478761672973633, 17.446760177612305, 17.446760177612305, 17.446760177612305, 17.446760177612305]"
instance_549,10,14.57926,15.268746357740682,-1,-0.04516,261.19653606414795,500,"[15.316816329956055, 15.316816329956055, 15.268746376037598, 15.268746376037598, 15.268746376037598]"
instance_537,10,16.18317,16.63016764458677,-1,-0.02688,312.66225814819336,500,"[16.851940155029297, 16.63016700744629, 16.63016700744629, 16.63016700744629, 16.63016700744629]"
instance_545,11,19.68539,20.46375891216314,-1,-0.03804,290.33456921577454,500,"[20.507020950317383, 20.46375846862793, 20.46375846862793, 20.46375846862793, 20.46375846862793]"
instance_543,9,12.68586,13.139293409341246,-1,-0.03451,300.4678695201874,500,"[13.808143615722656, 13.153730392456055, 13.139293670654297, 13.139293670654297, 13.139293670654297]"
instance_546,10,15.01122,15.748259805688917,-1,-0.0468,297.3015751838684,500,"[16.223703384399414, 16.223703384399414, 16.183313369750977, 15.785978317260742, 15.748259544372559]"
instance_550,9,13.92745,14.60661728952578,-1,-0.0465,295.14533400535583,500,"[14.858189582824707, 14.858189582824707, 14.606616973876953, 14.606616973876953, 14.606616973876953]"
instance_553,10,13.26379,13.65855528628499,-1,-0.0289,286.1199834346771,500,"[14.093606948852539, 14.07120418548584, 14.034276962280273, 14.034276962280273, 13.658555030822754]"
instance_556,9,12.27499,12.578598858113018,-1,-0.02414,251.2650978565216,500,"[12.58273983001709, 12.578598976135254, 12.578598976135254, 12.578598976135254, 12.578598976135254]"
instance_555,9,13.07387,13.331607246442138,-1,-0.01933,280.8275640010834,500,"[13.63142204284668, 13.622607231140137, 13.3316068649292, 13.3316068649292, 13.3316068649292]"
instance_557,9,11.98836,12.340188088076054,-1,-0.02851,287.34320092201233,500,"[12.50754165649414, 12.50754165649414, 12.340188026428223, 12.340188026428223, 12.340188026428223]"
instance_554,11,18.31925,19.152754816733324,-1,-0.04352,311.1083188056946,500,"[19.152755737304688, 19.152755737304688, 19.152755737304688, 19.152755737304688, 19.152755737304688]"
instance_559,9,13.24262,13.649376303453865,-1,-0.0298,267.14889907836914,500,"[14.251220703125, 13.756309509277344, 13.756309509277344, 13.756309509277344, 13.649375915527344]"
instance_563,8,11.54152,11.806847051603507,-1,-0.02247,260.48029041290283,500,"[11.890972137451172, 11.890972137451172, 11.827526092529297, 11.806846618652344, 11.806846618652344]"
instance_571,9,12.33151,12.56551277454156,-1,-0.01862,237.9717502593994,500,"[13.257515907287598, 12.589895248413086, 12.589895248413086, 12.565512657165527, 12.565512657165527]"
instance_569,10,15.43062,15.97683318075467,-1,-0.03419,241.59007906913757,500,"[16.148216247558594, 15.97683334350586, 15.97683334350586, 15.97683334350586, 15.97683334350586]"
instance_562,10,14.45669,15.173967495626599,-1,-0.04727,269.5240857601166,500,"[15.390567779541016, 15.237499237060547, 15.237499237060547, 15.237499237060547, 15.173967361450195]"
instance_558,10,16.20016,16.671251650613822,-1,-0.02826,304.33275389671326,500,"[17.713359832763672, 17.001142501831055, 16.67125129699707, 16.67125129699707, 16.67125129699707]"
instance_561,11,20.62248,21.38692175219842,-1,-0.03574,286.58618927001953,500,"[21.386920928955078, 21.386920928955078, 21.386920928955078, 21.386920928955078, 21.386920928955078]"
instance_560,9,14.68025,15.37795863240185,-1,-0.04537,289.19100975990295,500,"[15.829996109008789, 15.829996109008789, 15.377958297729492, 15.377958297729492, 15.377958297729492]"
instance_564,9,11.43672,11.909729290051091,-1,-0.03972,279.4939386844635,500,"[12.204438209533691, 11.90972900390625, 11.90972900390625, 11.90972900390625, 11.90972900390625]"
instance_573,10,15.47353,16.04760154972886,-1,-0.03577,250.88239645957947,500,"[17.06623077392578, 16.0476016998291, 16.0476016998291, 16.0476016998291, 16.0476016998291]"
instance_566,10,14.70324,15.118021661117803,-1,-0.02744,276.260853767395,500,"[16.22104263305664, 15.847115516662598, 15.847115516662598, 15.79843807220459, 15.118021965026855]"
instance_567,10,13.30697,14.008267007858338,-1,-0.05006,284.8658881187439,500,"[14.008267402648926, 14.008267402648926, 14.008267402648926, 14.008267402648926, 14.008267402648926]"
instance_570,11,19.79188,20.519955002763602,-1,-0.03548,275.70189809799194,500,"[21.574176788330078, 20.519954681396484, 20.519954681396484, 20.519954681396484, 20.519954681396484]"
instance_572,10,14.49991,15.068934286337656,-1,-0.03776,276.3123548030853,500,"[15.944562911987305, 15.654611587524414, 15.654611587524414, 15.068934440612793, 15.068934440612793]"
instance_574,9,13.18776,13.281808508741356,-1,-0.00708,273.2243299484253,500,"[13.697802543640137, 13.348554611206055, 13.281808853149414, 13.281808853149414, 13.281808853149414]"
instance_568,9,11.59533,11.708993810554016,-1,-0.00971,302.4029381275177,500,"[12.046567916870117, 12.046567916870117, 12.046567916870117, 11.83882999420166, 11.708993911743164]"
instance_575,11,19.89456,20.271268465422082,-1,-0.01858,283.50508308410645,500,"[20.300790786743164, 20.300790786743164, 20.271268844604492, 20.271268844604492, 20.271268844604492]"
instance_576,10,17.50492,18.305788843574206,-1,-0.04375,290.0498561859131,500,"[18.491928100585938, 18.491928100585938, 18.305788040161133, 18.305788040161133, 18.305788040161133]"
instance_581,10,17.28786,18.09473130139476,-1,-0.04459,269.2345802783966,500,"[18.33841323852539, 18.094730377197266, 18.094730377197266, 18.094730377197266, 18.094730377197266]"
instance_577,9,14.30262,14.800311700127793,-1,-0.03363,299.55029034614563,500,"[14.895301818847656, 14.800312042236328, 14.800312042236328, 14.800312042236328, 14.800312042236328]"
instance_580,9,12.55773,12.651101458547284,-1,-0.00738,279.3802843093872,500,"[12.87976360321045, 12.651101112365723, 12.651101112365723, 12.651101112365723, 12.651101112365723]"
instance_582,9,14.24487,14.45923361362394,-1,-0.01483,280.2992353439331,500,"[14.479490280151367, 14.479490280151367, 14.479490280151367, 14.459233283996582, 14.459233283996582]"
instance_593,9,11.54242,11.63402444689809,-1,-0.00787,230.29360246658325,500,"[11.753379821777344, 11.753379821777344, 11.737286567687988, 11.634024620056152, 11.634024620056152]"
instance_565,10,16.88102,18.000508453276986,-1,-0.06219,347.41234612464905,500,"[18.679527282714844, 18.002016067504883, 18.00050926208496, 18.00050926208496, 18.00050926208496]"
instance_578,9,13.0764,13.414076069017456,-1,-0.02517,302.3531074523926,500,"[13.575091361999512, 13.575091361999512, 13.575091361999512, 13.575091361999512, 13.41407585144043]"
instance_583,9,13.62338,13.931529178301982,-1,-0.02212,282.98469257354736,500,"[13.93152904510498, 13.93152904510498, 13.93152904510498, 13.93152904510498, 13.93152904510498]"
instance_585,9,11.5286,12.13941572361151,-1,-0.05032,273.186398267746,500,"[12.67009162902832, 12.67009162902832, 12.67009162902832, 12.67009162902832, 12.139415740966797]"
instance_584,10,16.95227,17.82403295075037,-1,-0.04891,287.00222873687744,500,"[17.824033737182617, 17.824033737182617, 17.824033737182617, 17.824033737182617, 17.824033737182617]"
instance_592,10,17.16325,18.15868305428018,-1,-0.05482,256.39256620407104,500,"[18.236398696899414, 18.15868377685547, 18.15868377685547, 18.15868377685547, 18.15868377685547]"
instance_579,10,13.82137,13.908884410836471,-1,-0.00629,318.2954580783844,500,"[13.918363571166992, 13.918363571166992, 13.918363571166992, 13.918363571166992, 13.908884048461914]"
instance_589,10,12.99342,13.176557275297291,-1,-0.0139,267.1657462120056,500,"[13.468859672546387, 13.176557540893555, 13.176557540893555, 13.176557540893555, 13.176557540893555]"
instance_590,9,13.91949,14.484752250476994,-1,-0.03902,275.013103723526,500,"[15.38270092010498, 14.62280559539795, 14.484752655029297, 14.484752655029297, 14.484752655029297]"
instance_591,11,18.80316,19.186486764902757,-1,-0.01998,275.463458776474,500,"[19.202098846435547, 19.186487197875977, 19.186487197875977, 19.186487197875977, 19.186487197875977]"
instance_586,9,14.12102,15.071730269782705,-1,-0.06308,305.9334228038788,500,"[15.071730613708496, 15.071730613708496, 15.071730613708496, 15.071730613708496, 15.071730613708496]"
instance_587,10,16.54988,17.43709075004097,-1,-0.05088,296.6180672645569,500,"[17.464263916015625, 17.464263916015625, 17.437089920043945, 17.437089920043945, 17.437089920043945]"
instance_601,10,15.89101,16.584222352022135,-1,-0.0418,236.84162211418152,500,"[17.385168075561523, 17.385168075561523, 16.78824234008789, 16.664207458496094, 16.5842227935791]"
instance_588,9,14.1222,14.90968074315017,-1,-0.05282,302.1932842731476,500,"[14.909680366516113, 14.909680366516113, 14.909680366516113, 14.909680366516113, 14.909680366516113]"
instance_594,11,17.51124,18.250207106296653,-1,-0.04049,291.8502357006073,500,"[18.678468704223633, 18.250207901000977, 18.250207901000977, 18.250207901000977, 18.250207901000977]"
instance_599,9,11.05175,11.21971147197192,-1,-0.01497,283.20834469795227,500,"[11.258071899414062, 11.219711303710938, 11.219711303710938, 11.219711303710938, 11.219711303710938]"
instance_595,10,15.15689,15.860779098127388,-1,-0.04438,287.9933829307556,500,"[16.617067337036133, 16.617067337036133, 15.86077880859375, 15.86077880859375, 15.86077880859375]"
instance_596,9,12.6277,13.403995100172004,-1,-0.05792,288.3797447681427,500,"[13.567625045776367, 13.486669540405273, 13.486669540405273, 13.418832778930664, 13.403995513916016]"
instance_600,11,20.68293,21.089624933700662,-1,-0.01928,285.5108890533447,500,"[22.694265365600586, 22.1273193359375, 21.089624404907227, 21.089624404907227, 21.089624404907227]"
instance_602,9,12.27751,12.393604063036234,-1,-0.00937,264.1344790458679,500,"[12.736289024353027, 12.736289024353027, 12.403664588928223, 12.393604278564453, 12.393604278564453]"
instance_598,12,22.8206,24.151294421840383,-1,-0.0551,305.06991815567017,500,"[24.681127548217773, 24.53380584716797, 24.4842472076416, 24.151294708251953, 24.151294708251953]"
instance_603,9,12.32734,12.655617232549892,-1,-0.02594,270.75585079193115,500,"[13.223072052001953, 12.830981254577637, 12.655616760253906, 12.655616760253906, 12.655616760253906]"
instance_604,9,12.10903,12.354610108450682,-1,-0.01988,264.34592843055725,500,"[12.39073371887207, 12.39073371887207, 12.39073371887207, 12.39073371887207, 12.354610443115234]"
instance_597,9,15.0482,15.526485403210499,-1,-0.0308,322.30916929244995,500,"[16.17768096923828, 15.526485443115234, 15.526485443115234, 15.526485443115234, 15.526485443115234]"
instance_605,8,10.29902,10.371930503069562,-1,-0.00703,269.50200295448303,500,"[10.78351879119873, 10.41799545288086, 10.411645889282227, 10.371930122375488, 10.371930122375488]"
instance_606,9,12.54033,13.522896953866892,-1,-0.07266,260.23417115211487,500,"[13.522896766662598, 13.522896766662598, 13.522896766662598, 13.522896766662598, 13.522896766662598]"
instance_613,9,12.92156,13.411782287108934,-1,-0.03655,256.8765163421631,500,"[13.488104820251465, 13.488104820251465, 13.488104820251465, 13.411782264709473, 13.411782264709473]"
instance_610,9,12.13654,12.35028489828034,-1,-0.01731,270.90325593948364,500,"[13.004117012023926, 12.746471405029297, 12.350284576416016, 12.350284576416016, 12.350284576416016]"
instance_608,9,12.70598,12.85376311226674,-1,-0.0115,291.8064799308777,500,"[13.747795104980469, 13.624631881713867, 13.34633731842041, 12.971266746520996, 12.853763580322266]"
instance_607,10,17.11864,17.769971714428245,-1,-0.03665,300.81293392181396,500,"[17.76997184753418, 17.76997184753418, 17.76997184753418, 17.76997184753418, 17.76997184753418]"
instance_618,9,12.63508,13.666449792935683,-1,-0.07547,251.89636993408203,500,"[13.998147010803223, 13.889185905456543, 13.68782901763916, 13.666449546813965, 13.666449546813965]"
instance_609,10,14.92642,15.525781879996014,-1,-0.0386,292.5613925457001,500,"[15.634781837463379, 15.634781837463379, 15.525781631469727, 15.525781631469727, 15.525781631469727]"
instance_621,10,16.33633,17.139718335228178,-1,-0.04687,242.3796215057373,500,"[17.551511764526367, 17.390684127807617, 17.28277015686035, 17.28277015686035, 17.139719009399414]"
instance_617,9,12.45798,12.65558705566478,-1,-0.01561,271.3294885158539,500,"[12.87691879272461, 12.655587196350098, 12.655587196350098, 12.655587196350098, 12.655587196350098]"
instance_620,9,11.68987,12.076798324438109,-1,-0.03204,255.62766766548157,500,"[12.123673439025879, 12.123673439025879, 12.123673439025879, 12.076798439025879, 12.076798439025879]"
instance_615,9,12.44543,12.726157959942782,-1,-0.02206,286.93977975845337,500,"[12.819287300109863, 12.819287300109863, 12.726158142089844, 12.726158142089844, 12.726158142089844]"
instance_619,11,17.58848,18.261451878615635,-1,-0.03685,273.16418075561523,500,"[18.65703773498535, 18.261451721191406, 18.261451721191406, 18.261451721191406, 18.261451721191406]"
instance_612,9,12.32466,12.988330883312086,-1,-0.0511,310.9191343784332,500,"[13.081722259521484, 13.049820899963379, 12.988330841064453, 12.988330841064453, 12.988330841064453]"
instance_616,10,13.72682,14.62748522648803,-1,-0.06157,295.33205008506775,500,"[14.827657699584961, 14.650192260742188, 14.650192260742188, 14.627485275268555, 14.627485275268555]"
instance_623,8,9.25436,9.787278276148193,-1,-0.05445,261.51752734184265,500,"[9.831684112548828, 9.787278175354004, 9.787278175354004, 9.787278175354004, 9.787278175354004]"
instance_611,9,11.58716,11.942278278899778,-1,-0.02974,326.04917430877686,500,"[11.942277908325195, 11.942277908325195, 11.942277908325195, 11.942277908325195, 11.942277908325195]"
instance_622,9,11.06262,11.645964929017733,-1,-0.05009,278.13151144981384,500,"[11.884998321533203, 11.85627269744873, 11.645964622497559, 11.645964622497559, 11.645964622497559]"
instance_614,9,11.25005,11.82075034998611,-1,-0.04828,316.6513559818268,500,"[12.065587043762207, 11.827617645263672, 11.827617645263672, 11.82075023651123]"
instance_624,9,10.06719,10.23139721863585,-1,-0.01605,274.5368492603302,500,"[10.658455848693848, 10.658455848693848, 10.658455848693848, 10.23139762878418, 10.23139762878418]"
instance_629,10,16.50557,16.862510741503236,-1,-0.02117,256.0000398159027,500,"[17.11823844909668, 17.11823844909668, 16.862510681152344, 16.862510681152344, 16.862510681152344]"
instance_626,8,10.38182,10.81018938913529,-1,-0.03963,271.8103017807007,500,"[11.044872283935547, 11.019365310668945, 10.810189247131348, 10.810189247131348, 10.810189247131348]"
instance_633,10,11.44943,11.573893318753218,-1,-0.01075,250.9553782939911,500,"[12.070881843566895, 11.634980201721191, 11.573893547058105, 11.573893547058105, 11.573893547058105]"
instance_634,11,16.88818,17.52526882057291,-1,-0.03635,265.90612721443176,500,"[17.97528839111328, 17.95025062561035, 17.5252685546875, 17.5252685546875, 17.5252685546875]"
instance_628,10,15.39501,16.17789510923405,-1,-0.04839,285.20053243637085,500,"[16.22395896911621, 16.1893310546875, 16.177894592285156, 16.177894592285156, 16.177894592285156]"
instance_635,9,12.58613,13.002148181279775,-1,-0.032,260.32678174972534,500,"[13.002148628234863, 13.002148628234863, 13.002148628234863, 13.002148628234863, 13.002148628234863]"
instance_631,10,14.22878,14.77295608987432,-1,-0.03684,277.30263566970825,500,"[14.773933410644531, 14.772955894470215, 14.772955894470215, 14.772955894470215, 14.772955894470215]"
instance_625,9,12.09818,12.4196964639792,-1,-0.02589,305.33485412597656,500,"[12.419696807861328, 12.419696807861328, 12.419696807861328, 12.419696807861328, 12.419696807861328]"
instance_627,9,14.30412,14.518293749976888,-1,-0.01475,298.0145208835602,500,"[15.034754753112793, 14.518293380737305, 14.518293380737305, 14.518293380737305, 14.518293380737305]"
instance_638,10,14.50831,14.836458588496814,-1,-0.02212,268.09201979637146,500,"[14.933066368103027, 14.933066368103027, 14.933066368103027, 14.836458206176758, 14.836458206176758]"
instance_630,11,18.90495,20.075383036651495,-1,-0.0583,295.54177260398865,500,"[20.082698822021484, 20.075382232666016, 20.075382232666016, 20.075382232666016, 20.075382232666016]"
instance_632,10,14.54096,15.339952090212815,-1,-0.05209,301.64670753479004,500,"[15.497693061828613, 15.411256790161133, 15.33995246887207, 15.33995246887207, 15.33995246887207]"
instance_636,8,11.26409,11.582082054562967,-1,-0.02746,285.03081369400024,500,"[11.58208179473877, 11.58208179473877, 11.58208179473877, 11.58208179473877, 11.58208179473877]"
instance_642,10,15.27717,16.435564566943185,-1,-0.07048,260.55867767333984,500,"[17.1872615814209, 16.673765182495117, 16.673765182495117, 16.435564041137695, 16.435564041137695]"
instance_637,10,16.99084,17.290695963717,-1,-0.01734,285.69000267982483,500,"[18.075481414794922, 17.75892448425293, 17.36265754699707, 17.36265754699707, 17.290695190429688]"
instance_644,10,11.07719,11.393052563956944,-1,-0.02772,257.28721594810486,500,"[11.393052101135254, 11.393052101135254, 11.393052101135254, 11.393052101135254, 11.393052101135254]"
